id,Debt_to_Income_Ratio,Hard_Inquiries,Missed_Payments,Total_Outstanding_Debt,Loan_Deferrals,Early_Warning_Event,Change_in_FICO_Score,annual_inc,LOR,home_ownership,Age,Change_in_Employment_Status,Significant_Drop_in_Savings
68376191,27.61147737,1,0,74176.69645,0,0,-4,38500,140,MORTGAGE,44,0,295.1412406
68376196,10.27330409,1,0,29961.76001,1,0,23,141934,250,MORTGAGE,47,0,4430.193472
68376217,19.43252479,0,2,46641.92869,2,0,-28,110000,352,OWN,52,0,43.55290099
68376235,15.16054395,0,0,61322.29635,0,0,-1,110000,219,MORTGAGE,41,0,4889.331077
68376303,13.24466376,1,2,30271.36539,0,0,27,70000,343,MORTGAGE,34,0,729.3235527
68376320,54.77470801,1,0,36747.90045,2,0,-59,61000,175,MORTGAGE,33,0,232.5713958
68376378,52.67752397,2,1,66728.35781,0,0,8,110000,390,MORTGAGE,40,0,9067.521661
68376383,22.20852704,0,0,70174.50232,2,0,30,70000,445,MORTGAGE,47,0,1510.902858
68376501,27.61240005,2,0,43500.88363,2,0,55,25000,86,OWN,43,0,1000.78339
68376503,33.87027641,1,1,62862.58388,1,0,-43,55000,152,MORTGAGE,28,0,588.9878314
68376533,22.71455792,2,0,73351.50933,2,0,-45,75000,177,MORTGAGE,41,0,1820.102574
68376649,20.0763589,0,0,43892.2886,0,0,-21,72000,66,RENT,44,0,1191.707834
68376661,24.42244353,1,0,61874.73084,2,0,18,63800,294,MORTGAGE,18,0,1412.352071
68376668,4.038621675,1,1,43657.91864,0,0,47,70000,210,MORTGAGE,40,0,2056.259002
68376710,24.08358962,1,1,29701.61647,0,0,-41,90000,163,RENT,47,0,5152.264309
68376738,33.62956981,3,0,50054.24403,0,0,-27,25000,341,OWN,32,0,6108.096159
68376784,13.47047889,1,0,46333.30754,1,0,56,120000,133,MORTGAGE,39,0,3604.723369
68376788,19.05144661,3,1,36100.71479,2,0,-4,95750,216,RENT,37,0,625.1722812
68376848,29.18035646,2,2,44910.79356,2,0,62,80000,157,MORTGAGE,41,0,569.5882215
68376880,53.269726,3,0,46597.96465,0,0,23,76500,167,RENT,31,0,1720.264251
68376899,24.05461728,2,0,54180.22848,2,0,5,63000,108,RENT,48,0,7348.086798
68376942,26.69586135,2,0,65592.54166,0,0,18,73320,109,RENT,25,0,1605.161766
68376953,12.87570118,3,1,65610.85029,2,0,-54,78000,192,MORTGAGE,44,0,237.1609369
68377006,26.50788755,1,0,48702.07344,0,0,38,105000,115,MORTGAGE,66,0,4006.589626
68377020,32.51029646,2,0,41795.24073,0,0,10,80000,272,RENT,38,0,2746.855934
68383115,25.32577214,0,1,70098.07029,0,0,-60,80000,178,MORTGAGE,52,0,545.7459088
68383122,5.912377601,1,1,48504.64591,1,0,1,52000,147,OWN,36,0,1988.039374
68383173,27.99691231,3,0,41043.37985,0,0,-7,75000,211,RENT,55,0,508.7786394
68383175,14.82884746,2,1,52552.42337,2,0,34,25000,127,RENT,38,0,1107.617344
68383203,1.787004879,0,0,22613.06022,0,0,-21,153000,172,MORTGAGE,41,0,540.5386784
68383214,13.62879342,1,0,42954.74149,1,0,13,105000,174,RENT,41,0,1816.517838
68383224,41.86596955,2,0,41938.86268,0,0,-21,17795,52,RENT,28,0,722.4303959
68383227,15.15797143,1,0,38156.06276,1,0,-64,140000,246,MORTGAGE,46,0,368.0535609
68383272,34.74544712,1,0,55700.82236,0,0,-43,90000,197,MORTGAGE,39,0,122.8995715
68383278,26.36812137,1,0,66163.12296,0,0,-4,70000,39,RENT,38,0,1998.268219
68383283,23.84028056,1,1,75388.33163,2,0,-11,152000,132,MORTGAGE,20,0,1815.538986
68383289,16.5211808,1,1,42564.27435,0,0,11,55000,172,MORTGAGE,57,0,432.9058912
68383302,51.52072413,2,0,45758.24836,0,0,-14,79990,238,MORTGAGE,63,0,5.587100494
68383332,56.95434966,3,1,39804.24429,0,0,-33,60000,177,MORTGAGE,18,0,292.6531645
68383337,30.51095363,3,0,58071.8578,2,0,-9,45000,148,RENT,41,0,728.7532373
68383349,30.70209521,1,0,21987.23443,0,0,-52,60000,358,OWN,42,0,1481.040777
68383355,10.99827217,1,0,44162.13798,2,0,-3,80000,164,MORTGAGE,58,0,4336.105519
68383358,26.14514886,3,1,54372.26752,0,0,10,45000,112,OWN,54,0,485.4109345
68383376,26.22552007,1,2,40653.25765,2,0,12,110000,103,RENT,32,0,3717.984111
68383413,13.2365396,3,1,43565.27133,2,0,37,29500,63,MORTGAGE,39,0,1419.50516
68383422,31.80618796,3,0,49148.29046,0,0,-15,95000,266,MORTGAGE,50,0,2351.439464
68383449,35.74986299,0,1,67920.22732,0,0,19,50000,183,MORTGAGE,45,0,851.5736183
68383451,27.13443844,2,1,74560.12792,0,0,-51,36000,183,MORTGAGE,40,0,3651.235274
68383489,36.46145651,0,1,57960.1005,1,0,9,60000,136,MORTGAGE,43,0,1194.869154
68383505,20.58349958,1,0,45638.46396,2,0,-22,14000,100,RENT,51,0,4664.617551
68383600,38.51083513,3,0,73724.72966,0,0,-17,86000,207,MORTGAGE,39,0,1023.269479
68383603,16.16712997,1,2,12102.31339,0,0,49,76000,255,MORTGAGE,44,0,3308.118856
68383630,44.07837203,2,0,26725.27472,2,0,-24,180000,343,MORTGAGE,53,1,114.5892538
68383662,20.85979974,1,2,61555.28996,0,0,14,42000,123,OWN,41,0,2296.586543
68383675,35.91162964,1,0,87113.96686,0,0,0,70000,171,OWN,35,0,305.2014016
68383697,28.14399491,0,0,60238.05494,0,0,27,105000,171,RENT,47,0,4548.31119
68383707,13.06797943,1,0,52771.4548,1,0,-33,56500,116,RENT,52,0,6684.608804
68383710,54.19772588,2,0,43002.8898,0,0,-45,66000,99,OWN,52,0,775.0355576
68383719,24.44258528,1,0,58343.13578,2,0,-37,85567,170,MORTGAGE,47,0,1654.107168
68383769,30.14983082,1,0,67371.43708,0,0,-12,58000,206,RENT,42,0,1898.231729
68383773,41.81276013,1,0,61231.14316,0,0,-5,84000,118,RENT,35,0,875.2920975
68383786,45.32218841,2,0,50942.27149,0,0,19,144000,144,MORTGAGE,26,0,3420.204262
68383804,47.99896791,1,0,65502.5833,0,0,17,51000,248,MORTGAGE,30,0,63.74008828
68383837,18.33180023,1,0,54575.50703,0,0,-46,90000,374,MORTGAGE,45,0,2704.229542
68383854,17.71995312,0,0,57650.6631,2,0,15,38000,115,OWN,45,0,27.86130978
68383867,24.47395037,1,0,64561.37123,1,0,-22,35000,254,RENT,55,0,6587.696131
68383886,49.01551521,1,1,35988.67194,0,0,18,45156,213,MORTGAGE,47,0,82.78702402
68383894,61.06554272,0,1,49664.11987,0,0,-75,50000,91,RENT,44,0,3169.510648
68383896,37.41060466,2,0,51707.80266,0,0,-7,100000,210,MORTGAGE,34,0,2405.330833
68383928,4.653871717,0,1,31989.04306,0,0,7,55000,68,MORTGAGE,52,0,3942.985908
68383932,59.22909947,1,0,33654.29883,0,0,-14,140000,132,RENT,64,0,275.0236035
68383966,34.95661728,3,0,40612.07388,0,0,32,60000,137,MORTGAGE,33,0,179.8816775
68383968,21.31700512,1,0,65624.45179,1,0,-9,63000,182,MORTGAGE,33,0,680.7466828
68383981,26.39940843,1,0,47064.66438,1,0,27,50000,112,RENT,56,0,1879.864452
68383996,30.39814884,2,0,51949.45678,2,0,21,93000,113,RENT,48,0,7006.593125
68384009,56.72813124,2,1,54626.24786,0,0,-22,100000,159,OWN,41,0,586.7433155
68384017,46.78175305,2,0,59467.47132,1,0,-77,300000,303,OWN,46,0,833.1318339
68384021,5.673707701,3,0,57517.05763,2,0,1,41000,228,MORTGAGE,24,0,1048.075258
68384042,28.22417683,2,0,51012.21374,0,0,37,40000,116,OWN,57,0,62.25697871
68384074,12.65981069,3,2,47923.80108,0,0,34,45000,101,RENT,47,0,2332.485632
68384097,49.99283641,1,0,66418.03791,2,0,9,17000,56,RENT,48,0,269.9969136
68384137,43.82276283,0,0,42606.74482,0,0,-17,95000,241,MORTGAGE,36,0,4214.280473
68384139,16.32928525,1,1,70402.00597,0,0,21,51000,146,MORTGAGE,28,0,1071.594019
68384157,31.29392013,2,0,41437.79105,0,0,-40,78000,147,RENT,42,0,4145.804524
68384160,54.13144706,3,0,45744.97945,0,0,12,110000,277,MORTGAGE,45,0,2653.912839
68384166,41.78444508,1,0,60624.77346,2,0,30,50000,127,RENT,42,0,3018.246844
68384187,24.55791575,0,1,85479.31927,0,0,-2,21000,250,MORTGAGE,49,0,942.5185993
68384198,22.21683101,1,1,20957.20379,0,0,-32,65000,153,RENT,31,0,3352.125789
68384240,30.3422154,1,0,62987.11782,0,0,-2,27000,96,RENT,31,0,1646.072813
68384244,58.63477779,0,1,57089.49439,0,0,10,70000,179,RENT,32,0,370.2898609
68384273,18.21487864,1,1,43199.62797,2,0,-30,80000,128,OWN,29,0,4457.400477
68384308,42.5387003,1,0,55387.65626,0,0,-13,110000,210,MORTGAGE,36,0,1045.134611
68384337,8.533537882,0,2,31986.39696,2,0,25,67000,148,OWN,37,0,4562.107561
68384348,36.19508625,0,0,38106.6912,2,0,29,72000,264,OWN,42,0,1715.268158
68384355,6.715691823,1,0,56419.84017,0,0,4,115000,181,RENT,49,0,105.4338383
68384400,37.1573706,1,1,34875.48419,0,0,-25,370000,177,MORTGAGE,44,0,3072.971681
68384409,42.506213,1,1,52265.01985,2,0,-65,40000,184,MORTGAGE,26,0,51.7680218
68384483,17.13341718,0,2,40042.74711,2,0,8,250000,258,MORTGAGE,48,0,208.8451409
68384488,51.91446273,1,0,43199.37937,0,0,-46,50000,134,RENT,29,0,822.1167567
68384498,43.64514699,3,1,66137.28616,0,0,4,121900,171,RENT,19,1,1994.678372
68384519,25.45356888,0,1,32523.31617,0,0,-19,100000,200,MORTGAGE,48,0,1116.771711
68384520,42.5806037,1,0,49492.85955,1,0,19,90500,175,MORTGAGE,50,0,1013.682225
68384546,2.856327143,2,0,57177.93484,0,0,-34,54000,122,OWN,54,0,1117.112507
68384602,56.73879563,3,0,53870.58196,1,0,-44,39000,220,MORTGAGE,43,0,271.5770536
68384611,7.383096418,0,0,41125.04092,0,0,11,50000,113,RENT,55,0,2402.642421
68384623,14.32862183,3,0,55479.35073,0,0,-1,70000,199,RENT,24,0,449.0808045
68384638,2.270738523,2,0,34554.3973,0,0,21,90000,219,MORTGAGE,36,0,1141.897398
68384647,31.25387744,0,0,42695.98266,0,0,39,116000,109,MORTGAGE,49,0,7003.686581
68384664,8.664386201,1,1,73860.45243,0,0,-14,26700,148,MORTGAGE,40,0,5256.671436
68384682,38.42109643,2,0,59590.6579,0,0,22,45000,243,MORTGAGE,45,0,2926.391759
68384695,28.49868127,0,0,50041.42234,0,0,-49,46000,339,RENT,45,0,4342.76914
68384725,6.927587914,2,1,56749.13707,0,0,-38,100000,124,RENT,49,0,2313.386784
68384732,29.07550798,1,0,37907.00205,1,0,0,48000,115,RENT,59,0,3426.338353
68384745,18.04962279,0,1,54219.56043,0,0,-11,80000,89,RENT,45,0,570.7791642
68384765,39.75919913,1,1,43229.59929,1,0,-66,59000,159,MORTGAGE,46,0,1213.13746
68384777,11.71820451,1,0,41300.68739,2,0,53,100000,190,RENT,31,0,677.095198
68384796,21.54783131,1,0,48141.51168,2,0,-65,70000,145,RENT,36,0,77.42530869
68384854,19.58228204,0,0,40979.76861,0,0,-14,28000,170,RENT,42,1,549.7159479
68384865,32.4471147,2,0,52117.43582,0,0,28,45000,114,MORTGAGE,38,0,592.4558987
68384878,17.33672772,1,0,56247.57541,2,0,-7,65000,120,MORTGAGE,28,0,2308.584135
68384884,51.86913884,2,2,45907.25892,0,0,18,30000,53,MORTGAGE,50,0,839.1688419
68384907,41.88007434,2,0,7224.23065,0,0,-24,130000,276,MORTGAGE,35,0,486.6335383
68384913,33.58477508,0,0,36971.05397,0,0,4,50000,100,RENT,40,0,26.04223319
68384914,57.96322442,3,0,33775.11409,0,0,41,80000,127,RENT,27,0,1021.949197
68384964,4.302918539,2,0,55554.4146,1,0,-15,120000,289,OWN,47,0,2947.033609
68384978,40.58255433,1,3,39055.45027,0,0,14,36048,132,RENT,38,0,1974.215432
68384997,44.78080809,2,0,42487.14497,0,0,-8,135000,188,RENT,46,0,4557.001521
68385018,18.60608628,1,0,62596.00773,0,0,4,75000,348,MORTGAGE,18,0,1705.858625
68385021,32.1116357,3,0,38291.90092,2,0,14,40000,310,MORTGAGE,32,0,98.027016
68385042,34.42922246,1,0,53042.95789,0,0,-37,55000,249,MORTGAGE,49,0,1144.380285
68385076,9.73888874,1,1,40732.95221,1,0,-32,75000,160,RENT,39,0,1088.486387
68385111,39.94778362,0,0,42934.25291,1,0,-19,90000,108,RENT,61,0,3786.17139
68385132,47.0322624,2,0,32546.64118,2,0,20,46000,167,RENT,43,0,2138.702227
68385189,23.52880811,2,0,42180.73745,1,0,28,60000,86,RENT,49,0,618.0886782
68385217,11.04140509,0,0,57615.5942,0,0,51,66000,63,MORTGAGE,47,0,2416.329247
68385225,9.188625958,1,0,35524.18255,0,0,-12,60000,177,RENT,33,0,3560.429965
68385234,17.26236523,1,0,39267.06517,1,0,-17,60000,194,MORTGAGE,37,0,117.6104583
68385283,51.0476263,2,0,82849.49476,0,0,4,112500,88,RENT,47,0,2556.464979
68385297,33.70502343,0,0,53850.52723,2,0,-33,50500,138,RENT,44,0,3169.980571
68385314,30.22402534,0,0,55076.00993,2,0,29,135000,269,MORTGAGE,23,0,896.8815442
68385418,36.38138195,2,0,40607.12958,0,0,-29,43500,257,MORTGAGE,50,0,6042.84555
68385481,45.64031133,3,1,65633.00278,0,0,-34,120000,153,MORTGAGE,42,0,3569.79636
68385500,32.78413152,3,0,68074.45636,0,0,-41,75496,212,MORTGAGE,21,0,610.6004904
68385524,28.88085051,3,2,66030.01779,0,0,-20,65000,362,MORTGAGE,34,0,999.5643373
68385564,50.435499,0,1,70097.21579,1,0,-10,65000,296,OWN,47,0,4776.536273
68385570,57.0354713,3,1,18965.14388,0,0,-23,50000,57,MORTGAGE,34,0,3573.141627
68385571,35.49427322,0,0,62894.86,0,0,45,120000,311,OWN,47,0,7098.900194
68385574,22.43290421,1,0,38537.09245,1,0,-10,45000,132,RENT,33,0,154.6487884
68385588,18.70870862,1,0,69882.81387,0,0,10,28000,112,RENT,47,0,129.3682273
68385598,24.78837322,2,2,37990.83388,0,0,14,90000,194,MORTGAGE,28,0,1141.892486
68385615,26.42137838,2,0,59104.70121,1,0,-39,75000,189,RENT,51,0,1525.117443
68385665,42.91332675,1,0,23607.22964,2,0,-17,50000,525,MORTGAGE,42,0,5425.104121
68385677,18.71711294,3,0,66733.0124,1,0,11,63000,166,MORTGAGE,40,0,337.5827625
68385756,16.5642707,3,1,51102.04644,0,0,-30,54000,176,MORTGAGE,29,0,2672.878101
68385788,8.800623238,1,0,69369.62093,2,0,16,30000,255,MORTGAGE,49,0,778.6647833
68385791,53.97808649,1,0,39252.31448,0,0,-81,84000,194,RENT,41,0,2261.397713
68385794,29.72410711,0,0,53198.312,0,0,-1,40000,110,RENT,51,0,1118.230925
68385797,5.608572345,2,0,72786.15387,0,0,18,85000,303,OWN,46,0,724.286677
68385834,24.66589577,1,0,49613.63515,0,0,32,60000,343,MORTGAGE,54,0,3867.166526
68385884,16.43293859,2,1,56444.86068,0,0,-45,46000,171,RENT,49,0,987.5233484
68385895,38.23347483,2,0,60489.98059,0,0,10,75000,199,OWN,50,0,518.2294597
68385901,0.072258895,1,0,26719.22221,1,0,50,67500,197,MORTGAGE,43,0,327.643412
68385952,18.87607811,3,0,42183.53839,0,0,68,61000,133,RENT,37,0,389.9807821
68386015,10.77249513,3,0,67068.16524,2,0,0,265000,350,MORTGAGE,40,0,1477.911727
68386051,22.47950811,1,0,19285.61948,0,0,-29,160630,149,MORTGAGE,36,0,111.1672551
68386097,35.98251019,2,0,66771.1629,0,0,45,160000,216,MORTGAGE,45,0,157.192648
68386108,40.26853466,1,0,41169.23978,1,0,20,52625,186,RENT,25,0,1201.229347
68386111,34.78689093,0,1,80829.07993,2,0,59,107000,217,MORTGAGE,43,0,2413.685294
68386126,14.42616061,3,1,56553.14526,1,0,55,80000,162,MORTGAGE,42,0,2336.750892
68386150,11.90613852,2,1,37992.09434,0,0,-50,86000,152,RENT,42,0,4595.539724
68386156,12.46865277,1,1,64691.97935,2,0,14,160000,172,OWN,32,0,1411.114921
68386172,20.28314394,2,0,71498.49336,1,0,9,136000,145,RENT,27,0,491.8293256
68386178,4.40140093,2,0,59062.85554,2,0,28,62000,130,MORTGAGE,32,0,3223.843739
68386309,7.477802007,2,0,43311.24577,2,0,1,82000,193,MORTGAGE,39,0,319.2312872
68386352,2.236140175,1,1,71574.17469,0,0,60,36500,147,OWN,39,0,2239.235292
68386356,7.051228721,1,2,36066.32233,0,0,-6,123000,253,OWN,40,0,429.7040296
68386391,13.64129107,1,0,66072.98989,1,0,32,54000,174,RENT,31,0,112.6778807
68386395,15.30232466,1,0,13875.10556,2,0,-3,85000,197,MORTGAGE,42,0,415.7956003
68386416,4.996919281,3,0,51764.52628,2,0,0,26679.38,60,RENT,21,0,3155.200419
68386468,30.29626433,0,2,41627.1489,0,0,-32,35000,107,OWN,52,0,3596.855244
68386480,39.98277464,1,1,29414.28665,0,0,-24,80000,312,MORTGAGE,37,0,607.484739
68386504,43.94081702,0,1,17791.40748,0,0,-39,111000,159,OWN,55,0,1466.723971
68386516,17.34390874,1,1,70757.24434,1,0,-15,65000,156,RENT,38,0,116.0477753
68386517,42.26208617,0,1,27008.39686,2,0,-27,50400,134,MORTGAGE,44,0,431.0854455
68386525,30.27380555,2,0,65800.30638,0,0,-33,92000,287,OWN,57,0,1673.167846
68386572,33.73340819,1,0,38310.22453,1,0,-10,110000,260,RENT,43,1,529.933487
68386577,16.06108279,2,0,20694.28956,0,0,29,48000,147,RENT,33,0,104.5602682
68386590,10.11779935,3,1,43207.69095,1,0,11,70000,136,RENT,43,0,529.0181979
68386637,21.08448221,3,1,58457.82105,2,0,27,50000,128,RENT,29,0,2998.144499
68386658,8.333705578,1,0,36524.51285,0,0,-42,130000,344,MORTGAGE,26,0,1097.777106
68386660,34.7269519,1,0,53903.66277,2,0,-34,108000,208,MORTGAGE,32,0,2446.772802
68386692,22.72311908,3,0,60346.91373,0,0,55,34000,271,MORTGAGE,55,0,881.0422743
68386707,25.25695405,2,0,72395.48729,0,0,8,124400,175,MORTGAGE,41,0,1846.060733
68386716,52.38540916,0,1,50948.77681,1,0,17,107000,214,MORTGAGE,39,0,2137.561734
68386728,10.51789132,2,0,67486.13694,0,0,-15,96000,131,MORTGAGE,52,0,263.9198274
68386766,3.264160271,3,0,62739.13494,0,0,-14,103000,263,MORTGAGE,58,0,4306.425855
68386802,33.71376204,1,0,48614.52236,0,0,-61,92250,98,MORTGAGE,41,0,870.5440443
68386814,20.3515542,3,1,67206.88033,0,0,-14,85000,148,RENT,47,0,3095.483965
68386821,29.19758041,2,1,63410.90698,2,0,28,66000,259,RENT,47,1,1607.842038
68386830,40.49540052,0,0,47508.52234,0,0,-13,70000,77,RENT,51,0,404.4693849
68386842,47.19442784,1,1,54075.61265,0,0,60,81000,362,OWN,39,0,877.8782613
68386849,23.06472655,3,0,58220.9277,0,0,-12,130000,155,MORTGAGE,52,0,178.2682084
68386904,13.12445967,2,1,78241.09824,0,0,-51,42900,181,RENT,24,0,633.4267065
68386931,30.07663391,3,0,37936.13568,0,0,23,70000,157,RENT,44,0,464.186558
68386935,13.63573458,1,0,53820.46314,1,0,35,54000,183,RENT,31,0,639.8788666
68387003,34.96237856,3,2,50459.10562,0,0,-24,60000,159,RENT,35,0,3250.150704
68387009,60.82738292,0,1,61823.53448,0,0,33,60000,169,MORTGAGE,55,0,166.8530185
68387044,32.24442882,1,1,41503.72774,0,0,-15,50000,120,RENT,36,0,1999.429045
68387134,17.59830841,3,0,49034.798,0,0,42,50000,179,MORTGAGE,40,0,872.9858731
68393153,27.57924884,1,1,57125.68597,2,0,31,60900,229,MORTGAGE,38,0,1322.399181
68393194,25.30752727,3,0,43143.42989,0,0,3,46344,158,RENT,41,0,478.5806777
68393215,9.293314087,0,0,10181.62452,1,0,30,48500,125,MORTGAGE,50,0,6138.204542
68393217,29.99928879,1,3,35717.73586,1,0,30,55000,165,RENT,39,0,2179.140859
68393282,16.36176145,1,0,71217.12978,0,0,81,83000,214,OWN,50,0,450.9676146
68393287,23.5401403,2,0,73203.88309,0,0,-1,89000,137,MORTGAGE,46,0,1348.365439
68393303,32.25008479,2,1,42555.95849,0,0,-50,48000,108,OWN,28,0,337.6155693
68393338,57.01446284,1,1,76962.15165,0,0,-22,101000,121,MORTGAGE,44,0,4805.065418
68393340,54.21202397,2,0,45101.34218,2,0,21,40000,175,RENT,52,0,1273.286408
68393349,17.87993891,2,0,26975.43525,0,0,-16,84540,316,MORTGAGE,41,0,153.6037285
68393364,36.19543227,2,0,45409.13494,0,0,-19,65000,226,RENT,43,0,327.0575304
68393441,51.11631312,3,1,60881.06385,0,0,-1,53000,108,OWN,45,0,1377.773349
68393468,16.49414082,1,0,41520.46734,1,0,59,22000,60,RENT,51,0,437.7228512
68393490,33.66467232,1,0,59050.26586,2,0,-30,105000,166,RENT,55,0,2483.33725
68393494,16.52620525,1,0,54003.45981,1,0,-56,51000,152,MORTGAGE,50,0,1109.745254
68393502,29.0507022,2,0,45703.60379,0,0,55,60000,148,RENT,42,0,1661.908943
68393539,32.9017677,3,0,61645.04013,1,0,19,45000,639,MORTGAGE,48,0,1925.56294
68393559,48.62921255,3,0,68436.88687,1,0,-53,144000,170,OWN,49,0,5914.768871
68393584,57.49132971,1,0,52726.25907,2,0,-13,60000,175,MORTGAGE,30,0,5423.143764
68393586,50.83474093,0,0,58845.61507,0,0,17,75000,256,OWN,18,0,942.7979258
68393588,48.12123924,2,0,28153.13667,0,0,-5,45000,142,RENT,23,0,4522.949911
68393607,25.89224933,0,0,70872.79629,0,0,-17,102000,107,RENT,38,0,10224.34846
68393612,12.44812669,2,1,42005.06854,1,0,4,115000,85,MORTGAGE,42,0,4238.156307
68393623,6.175663722,2,1,37074.4946,2,0,65,34150,101,RENT,30,1,104.3238326
68393654,48.40033638,1,0,63301.3908,1,0,-7,77160,110,RENT,44,0,792.4461146
68393670,48.51371104,1,0,44243.05919,1,0,-18,72000,159,MORTGAGE,41,0,232.3030093
68393696,26.29732172,1,0,39586.42792,0,0,-3,75000,226,MORTGAGE,35,0,2303.857883
68393715,54.15590893,2,1,45595.92782,0,0,-19,55952,335,OWN,47,0,860.1983629
68393728,24.76202622,1,2,31759.40754,0,0,-53,130000,187,RENT,26,0,417.8440816
68393737,35.96613458,1,0,39427.75017,0,0,-2,56000,166,MORTGAGE,42,0,464.4325412
68393749,4.844156096,1,0,67486.40742,2,0,-4,200000,221,RENT,56,0,940.443097
68393824,29.08587855,0,0,50981.45485,0,0,-22,52000,126,MORTGAGE,38,0,1810.485025
68393888,38.89408455,0,0,39808.21463,0,0,-25,65000,137,MORTGAGE,48,0,2284.795054
68393916,11.62519436,3,1,56207.22616,0,0,-13,65000,156,MORTGAGE,47,1,43.95559686
68393929,37.91047061,2,2,21554.55189,2,0,46,130000,96,MORTGAGE,36,0,7948.654948
68393938,13.09323975,2,0,67564.88571,2,0,72,94500,326,MORTGAGE,26,0,83.2056843
68393967,35.43673163,0,1,48955.38857,0,0,26,45000,111,MORTGAGE,34,0,7839.755945
68394004,28.93179832,2,0,34484.38949,0,0,-7,62000,158,MORTGAGE,43,0,626.3664268
68394032,13.54074068,0,0,50638.87932,0,0,-31,85000,265,RENT,51,0,4456.25044
68394037,18.75965123,3,1,43606.78982,2,0,56,40000,232,OWN,32,1,1323.618725
68394077,44.59326334,2,0,80744.12261,2,0,20,96000,290,OWN,40,0,2781.665768
68394081,13.56712496,1,0,42119.24848,0,0,23,85000,190,MORTGAGE,32,0,2184.79001
68394149,29.61108986,0,1,61229.93365,0,0,-15,80000,280,MORTGAGE,54,0,3450.958422
68394157,36.40928608,1,0,60399.19253,0,0,11,29000,74,RENT,39,0,1624.128895
68394169,28.42586916,2,0,37287.78846,1,0,23,120000,122,RENT,43,0,820.6619687
68394182,42.49504921,0,0,47904.9781,2,0,-7,52000,155,RENT,32,0,1080.891711
68394184,51.54834471,1,1,46219.56877,0,0,-45,48000,242,RENT,47,0,300.1801204
68394190,36.89356301,1,0,23499.18672,0,0,-6,67500,160,MORTGAGE,31,1,676.4568483
68394232,10.75246057,0,0,20539.42461,2,0,-52,40000,123,MORTGAGE,44,0,6846.646259
68394263,19.75531178,1,0,17363.21382,1,0,22,110000,149,MORTGAGE,56,0,1121.714083
68394281,18.40841743,2,1,43253.06578,0,0,-14,70000,189,MORTGAGE,48,0,2500.045218
68394350,39.20296525,0,0,35100.73302,0,0,21,93851,145,OWN,42,1,744.503472
68394376,18.00119765,1,1,36024.45339,0,0,1,86300,228,OWN,32,0,2542.583289
68394403,3.459030884,1,0,43688.86374,0,0,48,95000,343,MORTGAGE,33,0,1295.659012
68394444,11.28596474,0,2,45309.45306,0,0,19,110000,173,MORTGAGE,44,0,3110.253646
68394446,22.69202975,2,1,39429.44744,1,0,43,65000,249,MORTGAGE,41,0,1019.096264
68394469,36.74233718,1,0,78964.18017,1,0,21,230000,224,MORTGAGE,49,0,6671.432312
68394479,22.84907747,0,0,46983.61181,0,0,-26,65000,161,RENT,40,0,407.1653767
68394500,23.59205835,3,0,64975.66501,0,0,-36,76000,162,MORTGAGE,45,0,1408.289818
68394526,19.46645159,3,1,70027.89322,0,0,31,40000,155,RENT,41,0,358.978446
68394527,54.59631164,1,1,41772.92318,2,0,9,58656,530,MORTGAGE,46,0,610.8479096
68394539,19.367461,0,1,92023.5992,0,0,-33,65000,122,OWN,37,0,1464.918739
68394562,48.17001845,0,0,30322.33338,0,0,-5,175000,220,MORTGAGE,25,0,385.2500824
68394564,9.536781202,2,0,33994.27534,0,0,-8,78000,160,MORTGAGE,50,0,229.1510696
68394596,12.91185775,2,0,47169.0917,0,0,38,108000,206,RENT,39,0,3759.071221
68394637,46.13882215,0,1,44677.3453,2,0,-5,53000,130,MORTGAGE,54,0,909.9471929
68394673,19.99399833,0,0,32410.3676,0,0,13,64000,146,OWN,41,0,2486.15199
68394681,31.24212308,3,0,70531.64973,0,0,-8,74000,183,RENT,40,0,1305.980595
68394689,33.99596023,2,2,44893.98483,2,0,-20,89600,234,MORTGAGE,53,0,2742.00565
